name,category,subcategory,imgSrc,price
ピカチュウ＆ゼクロムGX(100/095),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30f23a0-2a69-013e-4569-0a58a9feac02/036205_P_PIKACHUUZEKUROMUGX.jpg,6700
ピカチュウ(208/S-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30d3f30-2a69-013e-ebab-0a58a9feac02/039914_P_PIKACHUU.jpg,8300
ピカチュウ(227/S-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30cb190-2a69-013e-ebaa-0a58a9feac02/039954_P_PIKACHUU.jpg,95000
ピカチュウ(279/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/1fbbf140-2b87-013e-8736-0a58a9feac02/032387_P_PIKACHUU.jpg,1300000
ピカチュウ(288/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30f0a40-2a69-013e-ebad-0a58a9feac02/035894_P_PIKACHUU.jpg,450000
ピカチュウ(400/SM-P),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/c83fbe40-2a6d-013e-45f9-0a58a9feac02/037439_P_PIKACHUU.jpg,130000
ピカチュウEX(094/087),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30f5b80-2a69-013e-456a-0a58a9feac02/035866_P_PIKACHUUEX.jpg,250000
ピカチュウV(001/015),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/f30e1d30-2a69-013e-ebac-0a58a9feac02/041664_P_PIKACHIXYUUV.jpg,42000
ピカチュウVMAX(223/184),ポケカ,CSR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/87032ae0-2a69-013e-d715-0a58a9feac02/041054_P_PIKACHIXYUUVMAX.jpg,9000
ファイヤー&サンダー&フリーザー【SA】(060/054),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/a507f780-2b59-013e-1114-0a58a9feac02/036878_P_FAIYASANDAFURIZAGX.jpg,77000
ブースターVMAX【SA】(186/S-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86a3ddd0-2b59-013e-1107-0a58a9feac02/039910_P_BUSUTAVMAX.jpg,300000
フウロ(164/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/a50b0910-2b59-013e-111a-0a58a9feac02/031466_T_FUURO.jpg,55000
ブラッキー&ダークライGX(182/173),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/c0338800-2b2e-013e-4c75-0a58a9feac02/037450_P_BURAKKIDAKURAIGX.jpg,70000
ブラッキーex(217/187),ポケカ,SAR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/c02d1800-2b2e-013e-4c74-0a58a9feac02/047138_P_BURAKKIEX.jpg,32000
ブラッキーV(244/184),ポケカ,CSR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86e15000-2a69-013e-4206-0a58a9feac02/041072_P_BURAKKIV.jpg,3000
ブラッキーVMAX(245/184),ポケカ,CSR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/87035e40-2a69-013e-d714-0a58a9feac02/041073_P_BURAKKIVMAX.jpg,7500
ポケモンカード151,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/99e43c90-31ad-013e-563e-0a58a9feac02/151.jpg,6000
ポケモンカードゲーム Classic,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/5fd5b3b0-31a9-013e-c03a-0a58a9feac02/original.jpg,100000
ポケモンワールドチャンピオンシップス2023横浜 記念,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/5fd37300-31a9-013e-c038-0a58a9feac02/WCS.jpg,30000
ポンチョを着たピカチュウ(037/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4127690-2a6c-013e-45cd-0a58a9feac02/033400_P_PONCHOWOKITAPIKACHUU.jpg,70000
ポンチョを着たピカチュウ(038/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b41521c0-2a6c-013e-45ce-0a58a9feac02/033401_P_PONCHOWOKITAPIKACHUU.jpg,70000
ポンチョを着たピカチュウ(207/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/1bf5b5a0-2a6a-013e-4579-0a58a9feac02/031640_P_PONCHOWOKITAPIKACHUU.jpg,950000
ポンチョを着たピカチュウ(208/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/1bd60f60-2a6a-013e-4577-0a58a9feac02/031641_P_PONCHOWOKITAPIKACHUU.jpg,700000
ポンチョを着たピカチュウ(230/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/1bd67bb0-2a6a-013e-4578-0a58a9feac02/032191_P_PONCHOWOKITAPIKACHUU.jpg,550000
ポンチョを着たピカチュウ(231/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/1bd5e050-2a6a-013e-4576-0a58a9feac02/032192_P_PONCHOWOKITAPIKACHUU.jpg,550000
ポンチョを着たピカチュウ(274/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/e3aa4a80-2a6c-013e-45d4-0a58a9feac02/032310_P_PONCHOWOKITAPIKACHUU.jpg,210000
ポンチョを着たピカチュウ(275/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/e3aa7b60-2a6c-013e-45d5-0a58a9feac02/032311_P_PONCHOWOKITAPIKACHUU.jpg,210000
マリオピカチュウ(293/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/0ab690d0-2a6c-013e-45b5-0a58a9feac02/032348_P_MARIOPIKACHUU.jpg,300000
マリオピカチュウ(294/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/0ab5a350-2a6c-013e-45b3-0a58a9feac02/032349_P_MARIOPIKACHUU.jpg,950000
ミミッキュ(289/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86a36380-2b59-013e-1106-0a58a9feac02/035895_P_MIMIKKYU.jpg,480000
ミミッキュVMAX(234/184),ポケカ,CSR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86e012c0-2a69-013e-4205-0a58a9feac02/041062_P_MIMIKKIXYUVMAX.jpg,4500
ミュウツー&ミュウGX【SA】(098/094),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/a508f9f0-2b59-013e-1116-0a58a9feac02/036978_P_MYUUTSUMYUUGX.jpg,80000
ミュウツーGX(363/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/87369ed0-2b87-013e-8737-0a58a9feac02/036996_P_MYUUTSUGX.jpg,145000
ミュウツーGX(364/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/8736cdd0-2b87-013e-8738-0a58a9feac02/036997_P_MYUUTSUGX.jpg,1100000
メガトウキョーのピカチュウ(098/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/ab91dee0-2a6d-013e-45f7-0a58a9feac02/030810_P_MEGATOUKYONOPIKACHUU.jpg,75000
メガトウキョーのピカチュウ(204/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/07aab370-2b86-013e-8731-0a58a9feac02/031639_P_MEGATOUKYONOPIKACHUU.jpg,500000
ラティアス&ラティオス【SA】(105/095),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4b9fee0-2b2e-013e-4c68-0a58a9feac02/036210_P_RATEIASURATEIOSUGX.jpg,180000
ラティアス&ラティオス【SA】(105/095)PSA,ポケカ,PSA鑑定品,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/52e21170-318e-013e-6f00-0a58a9feac02/original.jpg,270000
リーリエ(066/060),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/910512b0-2a6d-013e-45f2-0a58a9feac02/035622_T_RIRIE.jpg,400000
リーリエ(119/114),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/9103b140-2a6d-013e-45f1-0a58a9feac02/035679_T_RIRIE.jpg,700000
リーリエ(397/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/91062dd0-2a6d-013e-45f3-0a58a9feac02/037193_T_RIRIE.jpg,3500000
リーリエのピッピex(126/100),ポケカ,SAR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/3ae31580-2a6d-013e-45e4-0a58a9feac02/047246_P_RIRIENOPIPPIEX.jpg,20000
リーリエの全力(068/049),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/3ae017b0-2a6d-013e-45e3-0a58a9feac02/037178_T_RIRIENOZENRYOKU.jpg,47000
リザードンEX(276/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/db3f4330-2b86-013e-8734-0a58a9feac02/032317_P_RIZADONEX.jpg,280000
ルイージピカチュウ(295/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/0ab75b10-2a6c-013e-45b6-0a58a9feac02/032350_P_RUIJIPIKACHUU.jpg,220000
ルイージピカチュウ(296/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/0ab5d850-2a6c-013e-45b4-0a58a9feac02/032351_P_RUIJIPIKACHUU.jpg,650000
ルギアV【SA】(110/098),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/a50a8730-2b59-013e-1119-0a58a9feac02/042542_P_RUGIAV.jpg,53000
ルザミーネ(055/050),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86a0c300-2b59-013e-1101-0a58a9feac02/035674_T_RUZAMINE.jpg,120000
ルザミーネ(120/114),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/86a1e7a0-2b59-013e-1103-0a58a9feac02/035680_T_RUZAMINE.jpg,120000
レシラム&リザードンGX【SA】(097/095),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/a50a5aa0-2b59-013e-1118-0a58a9feac02/036645_P_RESHIRAMURIZADONGX.jpg,70000
レックウザV【SA】(076/067),ポケカ,SR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4be1c90-2b2e-013e-4c6c-0a58a9feac02/039945_P_REKKUUZAV.jpg,45000
レックウザVMAX(252/184),ポケカ,CSR,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4bef640-2b2e-013e-4c6d-0a58a9feac02/041080_P_REKKUUZAVMAX.jpg,4000
ロイヤルマスク(085/SM-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4bcd0f0-2b2e-013e-4c6a-0a58a9feac02/034074_T_ROIYARUMASUKU.jpg,3800000
ロケット団の栄光,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/99e49350-31ad-013e-563f-0a58a9feac02/roket.jpg,6000
ロケット団参上！(278/XY-P),ポケカ,プロモ,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/b4bca000-2b2e-013e-4c69-0a58a9feac02/032337_T_ROKETTODANSANJOU.jpg,550000
伝説の鼓動 ポケモンカードジムセット,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/5fd6f2e0-31a9-013e-c03b-0a58a9feac02/kodou.jpg,80000
熱風のアリーナ,ポケカ,未開封BOX,https://cdn.peraichi.com/userData/577d7af7-4e20-4459-b45d-21ac0a00005c/img/99e2e660-31ad-013e-563d-0a58a9feac02/arina.jpg,6000
